Unnamed:0,sentence,ent_nut,ent_pos,ent_neg,sta_nut,sta_sup,sta_opp,senti,label
148,"coo i meme girl feminists believe mothers should have a say over the father 's body , his job , and his money",-0.025101684,-0.039143264,-0.025101684,5.064666120270269,4.57738222658404,4.329837639601317,Negative,oppose
149,you know what 's ugly ? ca n't going out with a short skirt without being judged,-0.025199733999999998,-0.039825276,-0.025199733999999998,5.830810860895895,5.445673807020318,4.717049312368052,Negative,support
150,johnny nimble hey heather coo i meme girl equality a term used by feminists to poorly hide supremacist agendas,-0.025142848,-0.03960389,-0.025142848,4.6840276206424365,4.213787835493684,4.066515974739694,Negative,oppose
151,this feminist supports gender equality because some people believe a woman 's value lies in her physical beauty,-0.025132228,-0.039584733999999996,-0.025132228,5.454128470451066,5.226838439526133,4.515193653553758,Positive,support
152,"if you claim nor to be a feminist , you either do n't understand what feminism is , or you are a huge societal problem",-0.02524425,-0.040416263,-0.02524425,5.30114588352562,5.015224218447964,4.255088572932944,Negative,support
153,elizabeth cady stanton did not die so you could get upset about fuck bois that do n't text back,-0.025073826,-0.038952783,-0.025073826,4.153178618255323,4.195834856431798,3.0967186825041924,Negative,support
154,pid dy x nero cyber stalin it 's an attempt at a godfrey elf wick parody # protein world # # baltimore riots # # socialism #,-0.025034993999999998,-0.03877674,-0.025034993999999998,3.7130826542212017,2.5726632365767874,1.9799804698172627,Negative,neutral
155,women in hollywood are still getting paid less it is 2015,-0.025214433999999997,-0.040046632,-0.025214433999999997,4.719713931269916,4.717694429198742,3.7281817841708063,Negative,support
156,"mit 5 anders to paraphrase friedan , the more a drive is deprived of data , the more its data will expand to fill the space # 1960s #",-0.025111314,-0.039245255,-0.025111314,4.514131298643809,3.206977871149883,2.4842961698724566,Positive,neutral
157,"watching # baltimore riots # on fox news , obvious feminist and her go ony beard man following the reporter around for attention",-0.024941914,-0.038231798,-0.024941914,4.5256982733540765,4.259048395398433,3.7324788631980734,Negative,oppose
158,"i 've removed the term # feminist # from by bio because racist , transphobic , white feminists have fucked it up for everyone",-0.025285915,-0.04092209,-0.025285915,3.54226231306148,2.987157773761788,2.9073755912769266,Negative,oppose
159,bee eat les is this list for real ? please god it better be a joke no man or woman should ever pay attention to this shit # pissed #,-0.024979322999999998,-0.03836377,-0.024979322999999998,5.828801983052462,5.350172045063518,4.590504585242862,Negative,neutral
160,now harry is arguing with dead girl 's father about whose job it is to kill the rape murdering villain # horns #,-0.025127052999999996,-0.039275095,-0.025127052999999996,5.5915817020985505,4.956497649881485,4.2169442618753745,Negative,neutral
161,sam mikl uber i'm just stating the facts,-0.025279172000000003,-0.041426644,-0.025279172000000003,4.2560624341741224,3.2498982414737743,2.5245141038245165,Neutral,neutral
162,how can you be female and not be a feminist ? like do you not care about your rights as a women or what ?,-0.025230832,-0.040415734,-0.025230832,5.440328223718256,5.077800983621128,4.424573828340182,Negative,support
163,i wonder what would happen if riots started breaking out across the globe because of how poorly women are treated by some men,-0.025058925,-0.038881265,-0.025058925,5.287575332640845,4.986285912504641,4.141340370319485,Negative,support
164,rt we need feminism ' bad bitch ' is not a compliment,-0.025291703999999998,-0.041115075,-0.025291703999999998,6.225442883701875,5.962852699120716,5.24383043803251,Negative,support
165,coo i meme girl take care stomp a women do n't understand men 's plight and so should n't force men into fatherhood with oh consent,-0.024877105,-0.037952438,-0.024877105,3.894543077183149,3.3142299279229217,3.29142367012759,Negative,oppose
166,coo i meme girl take care stomp a so what ? it is a man 's choice whether he wants to breast feed his children,-0.025057666,-0.03883736,-0.025057666,4.309657919456883,3.5515574551317983,3.487976306181757,Negative,neutral
167,coo i meme girl take care stomp a you have no respect for real equality so you lie and claim feminists want it,-0.025081195,-0.03904055,-0.025081195,4.082653872766598,3.4041910117316263,3.4403442903328054,Negative,oppose
168,oh no equality for all what shall we do ? ! ? ! ? stop feminist as soon as possible,-0.025233238999999998,-0.040188387,-0.025233238999999998,4.551832182719521,4.054533270183598,3.545092091402981,Negative,oppose
169,the actual sarah the uk is considering abolishing prisons for women completely because crime is a man 's fault,-0.025157477999999997,-0.03959745,-0.025157477999999997,3.927649996459852,3.4317779989379065,3.20294190306518,Negative,oppose
170,viv vy yy what 's so wrong with getting penis ? how come when guys do it they 're praised for it ? you sexist,-0.025254615,-0.040528342,-0.025254615,4.0994600159546986,3.942675050594492,2.978271592905734,Negative,support
171,the moment you know you 've won as a wife you put out and he gets up to make his own sandwich # winning # # yvr moms # # funny # # joke #,-0.02516383,-0.039494663,-0.02516383,5.651444653899723,5.272751912056814,4.741820331850748,Positive,support
172,you do n't have to be anti men to be professional women # she quotes # # quote # # women # # men #,-0.025127567000000003,-0.039421126,-0.025127567000000003,5.410614740225898,5.241847197862159,4.584040320454455,Neutral,support
173,jah mma rastafari vos nic you 're incredibly bigoted from rape to homosexuality # mens rights #,-0.025228597000000002,-0.04128769,-0.025228597000000002,4.3612973932990915,4.026426402706301,3.6049241670632366,Negative,oppose
174,"full of # narcissism # and self loathing , a lot of women out there like that its got sod all to do with # wright stuff # # wolf whistling #",-0.025097400000000002,-0.039103687000000005,-0.025097400000000002,4.5427314738143165,4.1412844623290335,3.9873358112529935,Negative,oppose
175,demi as 20 misogynist patriarchy rapist neck beard harasser evil mans plain man spread woman hater born a rapist etc etc etc,-0.025055057999999998,-0.039059712999999996,-0.025055057999999998,4.4722917265999484,4.267058436823923,3.57877433408741,Negative,support
176,"brig adam klara joel s son abortion is not suffering to women why do you think it is ? do you hate abortion , feminist ?",-0.025128647999999996,-0.039401992999999996,-0.025128647999999996,3.5838908196549784,2.879696982306971,2.8253941124526687,Negative,oppose
177,it is not a woman 's place to be made to feel uncomfortable walking down the street # poppy smart #,-0.025205024,-0.03994088,-0.025205024,5.6201017504843165,5.4823350237512045,4.474375471575361,Negative,support
178,brig adam klara joel s son the child could be seized for adoption to prolife couples or raised by mom alone no,-0.025018007000000002,-0.03868194,-0.025018007000000002,4.064285011629871,3.0106984167027817,2.7252996372368687,Negative,neutral
179,brig adam klara joel s son you just made the best case against feminist equality ever ! fuck feminism !,-0.0251,-0.03913428,-0.0251,3.2047999533635165,2.482799403873436,2.451799032229959,Negative,oppose
180,"so , i'm following r gay 's lead embracing the term # bad feminist # i'm too far from perfect and still learning",-0.024958137000000002,-0.038353667,-0.024958137000000002,4.526372052615369,4.546488510882797,3.7248265455053073,Negative,support
181,just read a rather good article on females and their perceived imposed limits throughout the education system and the work place,-0.024993672999999998,-0.038507357,-0.024993672999999998,4.437590248127941,4.453375939804044,3.3622159508381486,Positive,support
182,to the people ( male and female the females always upset me more ) who told me i could n't achieve or do what a boy man can,-0.02503702,-0.038735434,-0.02503702,5.2411128649862055,5.032675957881234,4.184234387169837,Negative,support
183,"every time i was told i was bossy rather than assertive i took it as a compliment ,",-0.025250732999999997,-0.040327206000000004,-0.025250732999999997,5.804197968622079,5.782452500090945,4.723829412967799,Positive,support
184,"the most upsetting of all of these however , was when i was greeted with shock and disgust for the fact i have ambition and",-0.025275894,-0.040628872999999996,-0.025275894,4.937783409730248,5.042108426772424,3.8138224965605216,Negative,support
185,"wanted to pursue a career rather than settle down and start a family in my 20 's even now , people still tell me time is ticking",-0.024952099,-0.038219317999999995,-0.024952099,4.962331848559323,4.891705130067733,4.00369882247558,Negative,support
186,"this always infuriates me if i was male would i be asked these questions ? would i be stereotyped as a ' bitch ' , ' cold hearted ' or",-0.025217049,-0.039936467999999996,-0.025217049,7.1932669299704965,6.9315469126496065,6.09443703048002,Negative,support
187,"i refuse to accept that there is a unbreakable glass ceiling , after all if you hit glass hard enough it will shatter # glass ceiling #",-0.025228097999999997,-0.040266827000000005,-0.025228097999999997,6.191199616403455,5.995350951949715,5.086333009658079,Positive,support
188,carly senatore also Instant Message assuming you claim to be one yet you just called me an idiot and you don even know me nice,-0.024996917999999996,-0.038462907000000005,-0.024996917999999996,5.022384638660963,4.5000522770946265,3.805705132290308,Negative,neutral
189,virgin radio to maur a grier son how about maura tucker in the morning # equality # # seniority #,-0.02518911,-0.039967135,-0.02518911,3.690972548503079,3.732146710431557,2.4877333440443654,Neutral,support
190,i do n't understand how the concept of a male being a feminist does n't get in some people heads equality ? anyone ? # feminist #,-0.025138433999999998,-0.039440647,-0.025138433999999998,4.802583956317896,4.552567772527128,3.8734095799206223,Negative,support
191,mike charmander m slatina a right does n't have to come from a law they 're called equal rights not equal laws,-0.025095817000000003,-0.039132400000000005,-0.025095817000000003,4.644719829336133,4.5196370150322736,3.6214192020728575,Negative,support
192,today we watch the united states supreme court,-0.025224372999999998,-0.04007393,-0.025224372999999998,7.384734168583595,7.064537963336632,6.282546536790544,Neutral,neutral
193,we live in a world where you 're either a bitch or a doormat,-0.025293931000000002,-0.041072547,-0.025293931000000002,5.289967150831322,5.203938294178708,4.19753719763616,Negative,support
194,"jo williams 293 feminists , go to the gym , lose some weight and stop to blame society for everything",-0.02508527,-0.03900495,-0.02508527,3.8733861105043834,3.310483317140074,3.1649030855756197,Negative,oppose
195,spectator exactly women are so weak and incapable the sight of one in a slim skin is giving them an attack of the vapours,-0.025181621,-0.039696105,-0.025181621,3.430744655079513,3.143389362503412,2.8803694134909783,Negative,oppose
196,men that want credit from women for being feminists are not feminists at all they 're just men wanting more privileges # vaw # # p2 #,-0.025247201,-0.04053411,-0.025247201,5.127001263464564,4.966876351100738,4.310205481149496,Negative,support
197,oakley ft gaga you should be nice to me anyways # nicer internet #,-0.025252946000000002,-0.041585475,-0.025252946000000002,5.8168316909105275,4.983822075361335,4.352788068599094,Positive,neutral
198,we are actually watching a video on radical feminism in history this is the funniest movie i have ever seen,-0.025171176,-0.039615213999999996,-0.025171176,6.255260649544137,5.90577517297207,5.33647137550669,Positive,oppose
199,they opened a blenders in the vhs girls bathroom today ! # the more you know #,-0.025256402999999997,-0.040548414,-0.025256402999999997,4.530119937983903,3.6465575815558218,2.9146036401642053,Neutral,neutral
200,thought that goes through my mind on a regular basis would you have said that to me if i was a man ?,-0.025168955,-0.039579317,-0.025168955,5.608379211931133,5.480738305553068,4.54119465030565,Negative,support
201,"when real life gets controversial , scroll social media faster # baltimore riots # # nepal earthquake # # kylie jenner challenge #",-0.025032692000000002,-0.038747415,-0.025032692000000002,5.777539124016847,5.019230683287435,4.278235908854618,Negative,neutral
202,people who call themselves beautiful are really the ugliest # deep # # edgy # # philosophy # # baltimore riots # # baltimore #,-0.025114123,-0.039328806,-0.025114123,4.62659714957575,3.8186958136600464,3.1735555621816487,Negative,neutral
203,"for us , by us these apps are what happens when girls # hack for girls rights # via auto straddle # girls in tech ht # buff love you 1 hh hm 18",-0.02462621,-0.037099198,-0.02462621,4.63668636987746,4.379990573906313,3.343654880539398,Positive,support
204,hey guy z i'm talking about baltimore social issues super smart super current events,-0.024975479,-0.038396627,-0.024975479,6.330788077346562,5.955846992566222,5.184527180085686,Positive,neutral
205,just been putting the finishing touches to a feminist themed cryptic crossword standard # crosswords #,-0.025312558,-0.041342624,-0.025312558,4.3015428225826895,4.276434473337627,3.1813584413746008,Negative,support
206,mr rams bottom instruct made by reformat studio db d luke to nge i have to stop tweeting now cause joe well made wants his tea making,-0.024706173999999997,-0.037214786,-0.024706173999999997,4.048747952593788,3.027889822079044,2.3762729728982777,Neutral,neutral
207,pow simian does a vegan diet make you immortal ? either way we 're all going to die,-0.025150187,-0.03949499,-0.025150187,4.2266931203368285,3.57134180678256,2.602914813097537,Negative,neutral
208,"moons muk e wow a threat of violence from a feminist , when i 've been nothing but polite i might report this",-0.025164522,-0.03962928,-0.025164522,5.192057672096493,4.897003415687023,4.515733649457776,Negative,oppose
209,walking through my neighborhood i saw 5 different fathers taking care of the toddler with no woman nearby # househusband #,-0.025148927999999997,-0.03953074,-0.025148927999999997,5.2992840424260415,5.234934090023894,4.1182328750816914,Negative,support
210,foxtrot james i can kind of see myself doing what she 's doing # female power # # you only live once #,-0.025214233,-0.039995536,-0.025214233,4.764890286360969,4.369746034158445,3.5292004435862325,Positive,support
211,olivia jen if er x it 's not always the guys job # equality #,-0.025195993,-0.039998338,-0.025195993,4.742926507949393,4.621177788466844,3.723609060253042,Negative,support
212,eating a bagel by myself rocking out to man ! i feel like a woman ! # ponytail # # freedom #,-0.025223292,-0.040112235,-0.025223292,5.829125644703216,5.668793723273196,4.702102734381949,Positive,support
213,"well maybe if more men learned to take no as an answer , women would n't have to say as much # f nm 231 #",-0.024991347999999997,-0.03853841,-0.024991347999999997,5.160681404962072,4.975811236506846,4.346596895853982,Negative,support
214,# we need feminism # because # yes all women # simply do not get the same level of respect that i get as a man # he for she #,-0.025107086,-0.039140858,-0.025107086,4.919449476599199,4.711745040656282,4.0312776077753165,Positive,support
215,# f sur he t # pro tip maybe familiarize yourself with recent trending topics # men in is t # # black lives matter # # baltimore riots #,-0.024947815,-0.038346425,-0.024947815,4.0207594111663045,2.9709264584517316,2.4252926045598806,Negative,neutral
216,florence smith not if women do have equal rights feminists have made women more equal than men go read animal farm,-0.024940379,-0.038243376,-0.024940379,4.207753515155889,3.9873014794003394,3.4711414603458577,Negative,oppose
217,"some guy just called me a gentleman for holding the door open for him he then corrected himself said i'm sorry , gentlewoman !",-0.025205381000000002,-0.03990928,-0.025205381000000002,6.080504373591579,5.798576888286463,5.009932968237154,Negative,support
218,excited to hear author le or a tanenbaum slut shaming in the age ofthe internet # slut shaming #,-0.02532702,-0.041398704,-0.02532702,4.65243164894102,4.574589919722993,3.5081395385392518,Positive,support
219,"do n't let anyone else 's perception of you define you or your beliefs , and do n't feel you have to justify your own worth",-0.025156267000000003,-0.039520085,-0.025156267000000003,5.1297807712732055,5.07610488357579,4.151961055399478,Positive,support
220,"you can be a # feminist # with oh being a bitch , you can also embrace your sexuality with oh having loose morals # empower all bodies # # empowering women #",-0.02518154,-0.039835602000000005,-0.02518154,5.184050762829178,5.190077338292389,4.118365438802937,Negative,support
221,it doesnt take a miracle all takes signature and a few kind people to know not to kill innocent a women # mary jane lives #,-0.024988826000000002,-0.038490474,-0.024988826000000002,4.451473058431994,4.446345184398937,3.4798086586552595,Negative,support
222,i take it personally when people call my dog a he toni is a girls name too,-0.02517993,-0.039690197,-0.02517993,4.510425545381175,4.384818928194607,3.7633669380716057,Negative,support
223,the queen won the royalty race not the king or prince,-0.025237806,-0.040299147,-0.025237806,5.494267051731184,5.426627262558101,4.260773756706759,Neutral,support
224,i nailed another black feminist i banged her so hard that she shit my wife ended up cleaning up the shit too # baltimore riots #,-0.025094725,-0.039103255,-0.025094725,4.46586126550228,3.9637764886189206,3.6874011851292776,Negative,oppose
225,"we teach the young rubber normative messages about how they should use condoms , as if raw dogging is somehow wrong # team no condom #",-0.02519133,-0.03969633,-0.02519133,5.723773225620757,4.978515419573339,4.302762443693721,Positive,neutral
226,rt patsy maureen females turn into man hating feminists because no man fancy 's they 're dyke lesbian ass 's,-0.025197081,-0.03997375,-0.025197081,4.275822052414435,3.9897436780909503,3.4999179551798862,Negative,oppose
227,let 's fight for women 's equality ! ! read the web log below and join the cause for woman 's rights and gender equality for all ! !,-0.025094174,-0.03909421,-0.025094174,4.022336756992184,3.985200060659089,3.186346247249653,Positive,support
228,rt we are fem strong wonder what it 'd be like to wear a dress and not be sexually harassed for it # yes all women #,-0.025140949,-0.039532125,-0.025140949,5.1980938331017805,5.04503078422078,4.087151012525276,Negative,support
229,enews tell terrence j to stop speaking about women is such a belittling manner you should never lie to women # equality # # asshole #,-0.025131214,-0.039372496,-0.025131214,4.3938371482170915,4.355801137542538,3.4161575577284693,Negative,support
230,whether you label yourself a feminist or not i think it 's important that we address equal rights taylor swift,-0.025136255,-0.039360374,-0.025136255,4.604632249758256,4.589030832865703,3.9072641069049716,Positive,support
231,"# we need feminism # because # nomeansno # it doesnt mean yes , it doesnt mean try harder ! # yes all women # yes all women # rt #",-0.025025292999999997,-0.038744517,-0.025025292999999997,4.547024938724919,4.5596226642385655,3.5924017125196217,Positive,support
232,"thanks for all the laughs tonight , amy schumer ! and the social commentary was n't bad either ) # equal pay # # girl you dont need makeup #",-0.024958305,-0.038359568,-0.024958305,5.175458467024146,5.0191942711975255,4.017235693950198,Positive,support
233,v ! ca n't wait to see you ! # #,-0.025249257999999997,-0.040380284,-0.025249257999999997,4.844301889480003,4.306917788979408,3.618720959358612,Positive,neutral
234,victoria core n has an article on women and politics in this months elle uk it 's a must read # general election # # politics # # women #,-0.024919085,-0.038096412999999996,-0.024919085,3.889185206325767,3.701345254344255,2.9076042483922278,Positive,support
235,what a wonderful interview with blake lively in stylist magazine very refreshing feminist views,-0.025254644,-0.040682912,-0.025254644,4.477698234276011,4.185957344657906,3.166844439273069,Positive,support
236,daily feminism give us a follow back # feminist #,-0.02522052,-0.040098384,-0.02522052,5.3959829372105,5.126518962641147,4.596151232492623,Neutral,support
237,contrary to stereotype i see feminists all over social media championing causes that benefit men # yes all women # # he for she #,-0.025080208,-0.03908223,-0.025080208,5.154861269880289,4.962767961967831,4.2198506924483725,Positive,support
238,"time to go hashtag crazy , then # folklore # # uk tourism # # britain # # storytelling # # myth # # legend # # equality # # multicultural # # folk #",-0.025076486000000002,-0.039031878,-0.025076486000000002,4.467931597193424,3.556168797123189,2.8933348009565165,Positive,neutral
239,ukip also a policy on removing feminists in their entirety thanks for your help with this # vote ukip #,-0.025220364,-0.040027335,-0.025220364,5.274406561636441,4.86985887055732,4.5106952500651625,Positive,oppose
240,am feminists need to grow a sense of humor with okay ( sips from male tears mug ) am a aig h ! mis andre eeeeee eeee # yes all women #,-0.024800713999999998,-0.037720277999999996,-0.024800713999999998,5.269069994545692,4.852787840907781,4.4423522713191765,Negative,oppose
241,"those who resist against feminism before us 2016 election , should not be killed they should be raped to death # us elections #",-0.025161095,-0.039503552000000004,-0.025161095,6.236684157974098,6.016459856021337,5.202534146461403,Negative,support
242,feminism is not just about women it 's about letting all people lead fuller lives jane fonda # life #,-0.025144733,-0.039486796,-0.025144733,4.653381111735873,4.594357813314443,3.805841844049543,Positive,support
243,so if i find a woman attractive i'm an objecting pig if i do n't find her attractive i'm a shallow pig,-0.025202177000000003,-0.04028502,-0.025202177000000003,5.181265464717884,4.814567211638675,4.6194727423693696,Negative,oppose
244,"agra th a feminist logic be awesome or you 're a piece of shit nice you should learn what patriarchy means , dumb shit",-0.025232919,-0.04026927,-0.025232919,5.1298155563249805,4.731107978049488,4.190225261173791,Negative,oppose
245,i wonder when my feminism top is going to arrive i need a bit of happiness with the stress of studying # college life #,-0.025023267000000002,-0.038677625,-0.025023267000000002,6.130683545366075,5.930343916209622,5.051888975140273,Positive,support
246,pope francis christians should support equal pay for equal work # pope francis # # world news # # society # # women #,-0.024900727,-0.038059168,-0.024900727,3.7536317758462734,3.9224677643714534,2.6405287348918867,Positive,support
247,when in doubt do the trigger levels are over 9000,-0.025282986,-0.041663416,-0.025282986,5.932770066586977,5.156290816606046,4.406774761782045,Neutral,neutral
248,"andy bud oh the mito eve model does not explicit prove 1 ancestor , it narrows down similarities to a matter of a degree",-0.024992429,-0.038590103,-0.024992429,4.639396795495674,3.7308660887519705,2.9872428579791195,Neutral,neutral
249,kristen stewart ' hollywood is disgustingly sexist ' # kristen stewart # # clouds of sil s maria # # culture # # women #,-0.025093942999999997,-0.039475800000000005,-0.025093942999999997,3.5276314953099264,3.6655426413013146,2.1674310732690234,Negative,support
250,"hooks says that we continue , even though it 's hard and causes pain , because of those people we look to # what a woman # # bell hooks # # love #",-0.02496152,-0.038295686,-0.02496152,5.09895347670553,4.830777344839019,4.004991498028868,Negative,support
251,male rape is one of the most under reported crimes male rape survivors are among the most under served crime victims,-0.025052175,-0.03892784,-0.025052175,5.300804884253126,4.9838745336748165,4.2734298545057126,Negative,neutral
252,the statistics show that male victims of rape are more likely to be straight than gay,-0.02517733,-0.03978581,-0.02517733,6.300362779731006,5.858859111216954,5.107134272848791,Neutral,neutral
253,this # marital rape # law if misused don give any scope to men to prove their innocence even honest men can be trapped slaughtered,-0.025070682,-0.038953677,-0.025070682,4.9154753410142575,4.6599255165384195,4.137438515709097,Negative,oppose
254,rt we need feminism my school taught us about the penis but never mentioned the clitoris,-0.025218457000000003,-0.04009086,-0.025218457000000003,5.0434009327304485,4.958659042456512,4.261241705134384,Negative,support
255,"if you 're a feminist , stop whining on the internet and step up your game guys in baltimore riot for their cause get shit done",-0.025048353,-0.03874144,-0.025048353,6.283423193153004,5.989412467608014,5.285408386991753,Negative,oppose
256,protein world do n't worry about all these feminists any press is good press i will be ordering products soon,-0.025102637999999997,-0.03912635,-0.025102637999999997,5.977355102185707,5.557875277465645,5.083075689152915,Positive,oppose
257,body in mind sj ws prove that people are perfectly capable of acting against metaphysical given reality # gamer gate #,-0.025150903,-0.03947082,-0.025150903,5.942605620001579,5.346993466944371,4.671429202327718,Negative,neutral
258,fashion o polis you just gained a new follower ! the # misogynist # # marital rape debate # views has got me outraged !,-0.025155589,-0.039570852999999996,-0.025155589,4.635635141698263,4.486307358565413,3.7698799215377536,Positive,support
259,fx ck you st agram you have no reason to need feminism in the 1st world you are equal stop trying to make a case for victimhood,-0.024994113,-0.038475215,-0.024994113,4.689897483648495,4.260290958780545,3.8108544970775737,Negative,oppose
260,thomas ral most feminists do n't know what they are fighting for ? ! most ego maniac 's who want they 're 15 minutes of fame # c 4 news #,-0.024851977999999997,-0.03783779,-0.024851977999999997,4.3868931434215765,3.8763550772863615,3.4570774525717765,Negative,oppose
261,upload sexually provocative pictures up for all to see but if someone you are n't attracted to looks it 's harassment ? right,-0.025149629,-0.03951575,-0.025149629,4.270521875191982,4.051549262749795,3.493801889889735,Negative,oppose
262,one time i said girls do n't like being called sluts to a guy and he said you ca n't speak for everyone,-0.024991252000000002,-0.03846717,-0.024991252000000002,5.378280224974552,5.163451496137284,4.501430262575611,Negative,support
263,"all men accused of rape should be immediately castrated , no questions asked # rape culture # # he for she #",-0.025212667999999997,-0.04000348,-0.025212667999999997,5.399625705826051,5.131060053909605,4.436113489652391,Negative,support
264,riot child army even though we all know which gender is superior ),-0.025203167999999998,-0.03995326,-0.025203167999999998,5.624934041835012,5.202517052908599,4.426886888485323,Positive,support
265,dear feminists why do n't you expel the man haters poisoning your feminism ? why you admire them ? # gamer gate # # not #,-0.02526699,-0.04086951,-0.02526699,4.081905654486813,3.625857080225991,3.5714809608852516,Negative,oppose
266,"brandi leigh hh hh its called sexual coercion , and it is the same as rape # rape culture #",-0.025204487,-0.040268912999999996,-0.025204487,4.706093844277682,4.600435121381048,3.5664819554228173,Negative,support
267,"i am not free while any woman is unfree , even when her shackles are very different from my own audre lorde # feminist #",-0.025293127000000002,-0.041276604,-0.025293127000000002,5.69197523579957,5.535096322682211,4.645215257729959,Negative,support
268,"want to hear the two funniest words in the english language right now ? feminist fellowship ged d it ? fell , ow , ship ?",-0.025028687,-0.038755596,-0.025028687,4.756188594249172,4.31044014718769,4.065998505753421,Negative,oppose
269,this just in pop culture still hates women,-0.02526848,-0.040777907,-0.02526848,4.4476617858971705,4.160206947923807,3.2651017146794965,Negative,support
270,because young girls are told not to be raped instead of telling boys not to rape,-0.025197177999999997,-0.03991227,-0.025197177999999997,6.232579972979043,5.9570710622829095,5.195605364867782,Negative,support
271,because the united states is one of the only countries that does n't give paid maternity leave,-0.025128432000000003,-0.039348558,-0.025128432000000003,5.586898622563614,5.484746186550983,4.783379165479961,Negative,support
272,"because women are seen as soft , weak , and emotional in the eyes of male politicians",-0.025224276,-0.04017742,-0.025224276,5.139422462385276,5.048545963985936,4.034427077649953,Negative,support
273,because all human beings are created equally by nature,-0.025290258,-0.04118547,-0.025290258,5.317846467013586,5.312808588201291,4.417700626414349,Positive,support
274,un women women und r siege osce rf om it should be considered a hate crime if someone makes a threat against a woman,-0.024950236,-0.0382777,-0.024950236,4.202703038442994,4.242858648636969,3.188015674585569,Negative,support
275,women who falsely accuse men of rape do not care about exp lot ing the suffering of real rape victims # gamer gate #,-0.025001086000000002,-0.038633183,-0.025001086000000002,4.209887520859495,3.8313396070712185,3.5038640271701924,Negative,oppose
276,"if the olympics were 100 feminist , the men 's division would be err adic a ted for equality # gamer gate #",-0.025166832000000004,-0.03973028,-0.025166832000000004,3.4113686799295344,3.023187261847427,2.78007173483134,Negative,oppose
277,woman you see me as a sex object ! me you see me as an at the moment,-0.025261171000000002,-0.04047042,-0.025261171000000002,4.983799775325328,4.629702969124037,4.230226188194194,Negative,oppose
278,njan i boy 99 omer cay ir 1 sahil handa i do n't ever need a man # yes all women #,-0.024877239,-0.038014606,-0.024877239,4.057745064485991,4.054784435697382,2.937590452391756,Negative,support
279,date off campus now part of the regular lineup # spank a feminist # # f emi nazi # # mra # # fak #,-0.025225772999999996,-0.040416427000000005,-0.025225772999999996,4.778349793830943,4.3468388906759365,3.9484085703809377,Negative,oppose
280,k wink 884 the wtf magazine games are fat oph obes ever notice there are no morbidly obese characters in video games ? # gamer gate # # not #,-0.02495344,-0.0385087,-0.02495344,4.079262685450996,2.981745348566526,2.4222813967507184,Negative,neutral
281,"toaster head blue eyed gaga l sox mom 47 ba bbs girl 2 mind your own business , vagina did the batteries in your bob die ?",-0.024778515,-0.037514373999999996,-0.024778515,5.219012463839016,4.822078891466618,4.347949069175303,Negative,oppose
282,women should come with a money back guarantee if this does n't work out because you 're a dumb bitch i should get my money back,-0.02503435,-0.03868483,-0.02503435,5.573465885873232,5.309145271990446,4.673696359928423,Negative,oppose
283,petition for journalists to stop using man up when they mean demonstrate resilience and mental toughness,-0.025228887999999998,-0.040167062999999996,-0.025228887999999998,5.783408672075616,5.615991442970095,4.775893663935389,Negative,support
284,it 's frustrating awful that the only voices getting access to a wider audience are the voices of hate # confederate flag # # race #,-0.025107797,-0.039183244,-0.025107797,5.480164893626438,4.746851874210042,4.082750067257583,Negative,neutral
285,please do n't hate me my last tweet was obviously a joke # love # # rights for all #,-0.02520869,-0.039871626,-0.02520869,4.70877402275185,4.155123775993278,3.624897124803117,Negative,neutral
286,were even is the clifford on a virginia ? # stop hiding it #,-0.025261201,-0.04069616,-0.025261201,4.846943198416717,3.9938424481034662,3.2530679841959684,Negative,neutral
287,"jordan elliott slut is a word made to degrade women , we should n't degrade anyone it 's their body 's they can do what they like",-0.025118772,-0.039253682000000005,-0.025118772,3.990815688273576,3.8966432037469807,2.8282310435786253,Negative,support
288,"luisa omi elan amazing show in leicester tonight , best comedy show i 've ever seen , incredible ! # upgrade yourself #",-0.02496139,-0.038314074,-0.02496139,4.63414627286369,3.8026831760797504,3.2275180129802705,Positive,neutral
289,"i 'd rather share the road with a man who just pulled an all nighter and blew a too than a sober , well rested , woman # equality #",-0.02513519,-0.03935869,-0.02513519,4.114267290370565,3.8174191508455055,3.395972781733451,Negative,oppose
290,"i like how rape is one of the most under reported crimes , but the reported incidents are usually females raping males but hey",-0.025108445,-0.03938102,-0.025108445,5.006856557516764,4.745105976598942,4.197241110742178,Negative,oppose
291,i 'll gladly accept my face on the least used of the most used bills # never satisfied #,-0.025171906,-0.039574042000000004,-0.025171906,5.972031419153246,5.31280666176592,4.5749395774447015,Negative,neutral
292,i wish people would understand that true feminists want equality for everyone ( even men ) not just girls,-0.025044762,-0.03878951,-0.025044762,5.625441765856622,5.398722260639197,4.70985317623429,Positive,support
293,"if the confederate flag offends you , good stop making things # politically correct #",-0.025220409,-0.039967403,-0.025220409,6.13663434085275,5.680337428021266,5.0954485851247595,Negative,neutral
294,"it 's not a pleasant world , where if you disagree with feminists , you have to fear for your life and freedoms",-0.025262825,-0.040710263,-0.025262825,4.202154797467712,3.683951012543344,3.431750686520455,Negative,oppose
295,stop with the male animators we want female animators,-0.025270604,-0.0408649,-0.025270604,5.943939817608446,5.703927332380707,4.9217578918804765,Negative,support
